TIME_M,EVENT
1707126130.850000,2.000000
1707126133.850000,2.000000
1707126136.890000,2.000000
1707126139.850000,2.000000
1707126142.850000,3.000000
1707126145.900000,3.000000
1707126148.920000,3.000000
1707126151.870000,3.000000
1707126154.860000,2.000000
1707126157.860000,2.000000
1707126160.850000,3.000000
1707126163.840000,2.000000
1707126166.860000,3.000000
1707126169.850000,2.000000
1707126172.850000,2.000000
1707126175.910000,2.000000
1707126178.840000,2.000000
1707126181.850000,2.000000
1707126184.910000,2.000000
1707126187.850000,3.000000
1707126190.930000,2.000000
1707126193.860000,3.000000
1707126196.850000,2.000000
1707126199.850000,3.000000
1707126202.850000,3.000000
1707126205.850000,3.000000
1707126208.920000,3.000000
1707126211.850000,3.000000
1707126214.900000,3.000000
1707126217.850000,2.000000
1707126220.850000,3.000000
1707126223.850000,3.000000
1707126226.850000,2.000000
1707126229.910000,3.000000
1707126232.880000,2.000000
1707126235.850000,2.000000
1707126238.850000,2.000000
1707126241.850000,3.000000
1707126244.910000,3.000000
1707126247.840000,3.000000
1707126250.850000,2.000000
1707126253.860000,2.000000
1707126256.850000,3.000000
1707126259.890000,2.000000
1707126262.920000,3.000000
1707126265.850000,2.000000
1707126268.860000,3.000000
1707126271.850000,2.000000
1707126274.850000,2.000000
1707126277.840000,3.000000
1707126280.850000,2.000000
1707126283.850000,2.000000
1707126286.850000,2.000000
1707126289.920000,2.000000
1707126292.890000,2.000000
1707126295.860000,3.000000
1707126298.890000,3.000000
1707128152.840000,3.000000
1707128155.910000,2.000000
1707128158.890000,3.000000
1707128161.840000,3.000000
1707128164.850000,3.000000
1707128167.850000,2.000000
1707128170.850000,3.000000
1707128173.850000,3.000000
1707128176.910000,3.000000
1707128179.880000,2.000000
1707128182.900000,2.000000
1707128185.850000,3.000000
1707128188.880000,3.000000
1707128191.850000,3.000000
1707128194.850000,2.000000
1707128197.840000,3.000000
1707128200.850000,3.000000
1707126301.860000,2.000000
1707126304.860000,3.000000
1707126307.860000,3.000000
1707126310.850000,3.000000
1707126313.850000,3.000000
1707126316.850000,3.000000
1707126319.850000,2.000000
1707126322.910000,3.000000
1707126325.880000,2.000000
1707126328.850000,3.000000
1707126331.910000,3.000000
1707126334.850000,2.000000
1707126337.850000,2.000000
1707126340.840000,3.000000
1707126343.850000,3.000000
1707126346.850000,3.000000
1707126349.850000,2.000000
1707126352.850000,3.000000
1707126355.840000,2.000000
1707126358.850000,2.000000
1707126361.840000,3.000000
1707126364.930000,2.000000
1707126367.850000,2.000000
1707126370.880000,3.000000
1707126373.850000,2.000000
1707126376.850000,3.000000
1707126379.850000,3.000000
1707126382.860000,3.000000
1707126385.910000,2.000000
1707126388.850000,2.000000
1707126391.850000,3.000000
1707126394.850000,2.000000
1707126397.850000,3.000000
1707126400.900000,3.000000
1707126403.850000,3.000000
1707126406.870000,3.000000
1707126409.860000,3.000000
1707126412.870000,3.000000
1707126415.850000,2.000000
1707126418.870000,2.000000
1707126421.850000,2.000000
1707126424.850000,2.000000
1707126427.850000,2.000000
1707126430.850000,2.000000
1707126433.900000,2.000000
1707126436.850000,3.000000
1707126439.850000,2.000000
1707126442.850000,3.000000
1707126445.850000,3.000000
1707126448.860000,3.000000
1707126451.840000,3.000000
1707126454.850000,3.000000
1707126457.850000,3.000000
1707126460.930000,3.000000
1707126463.850000,3.000000
1707126466.910000,2.000000
1707126469.850000,3.000000
1707126472.870000,3.000000
1707126475.870000,3.000000
1707126478.900000,2.000000
1707126481.880000,2.000000
1707126484.880000,2.000000
1707126487.850000,3.000000
1707126490.860000,3.000000
1707126493.850000,3.000000
1707126496.850000,2.000000
1707126499.850000,3.000000
1707126502.860000,2.000000
1707126505.860000,2.000000
1707126508.850000,3.000000
1707126511.860000,2.000000
1707126514.850000,2.000000
1707126517.850000,2.000000
1707126520.850000,3.000000
1707126523.840000,3.000000
1707126526.910000,3.000000
1707126529.870000,2.000000
1707126532.850000,3.000000
1707126535.870000,2.000000
1707126538.850000,3.000000
1707126541.840000,2.000000
1707126544.860000,2.000000
1707126547.890000,2.000000
1707126550.880000,2.000000
1707126553.850000,2.000000
1707126556.850000,2.000000
1707126559.890000,2.000000
1707126562.860000,2.000000
1707126565.850000,2.000000
1707126568.890000,2.000000
1707126571.850000,3.000000
1707126574.860000,2.000000
1707126577.850000,2.000000
1707126580.860000,3.000000
1707126583.900000,3.000000
1707126586.850000,3.000000
1707126589.840000,2.000000
1707126592.890000,2.000000
1707126595.850000,2.000000
1707126598.850000,2.000000
1707126601.850000,3.000000
1707126604.860000,3.000000
1707126607.890000,3.000000
1707126610.900000,3.000000
1707126613.850000,2.000000
1707126616.880000,2.000000
1707126619.870000,2.000000
1707126622.910000,2.000000
1707126625.880000,2.000000
1707126628.850000,3.000000
1707126631.850000,2.000000
1707126634.860000,3.000000
1707126637.850000,3.000000
1707126640.840000,3.000000
1707126643.840000,2.000000
1707126646.950000,2.000000
1707126649.860000,2.000000
1707126652.860000,2.000000
1707126655.880000,3.000000
1707126658.850000,3.000000
1707126661.860000,3.000000
1707126664.880000,2.000000
1707126667.850000,3.000000
1707126670.840000,3.000000
1707126673.850000,3.000000
1707126676.860000,2.000000
1707126679.850000,3.000000
1707126682.850000,3.000000
1707126685.910000,3.000000
1707126688.850000,3.000000
1707126691.850000,3.000000
1707126694.850000,3.000000
1707126697.850000,3.000000
1707126700.850000,3.000000
1707126703.850000,3.000000
1707126706.850000,3.000000
1707126709.850000,3.000000
1707126712.850000,2.000000
1707126715.950000,3.000000
1707126718.850000,3.000000
1707126721.850000,3.000000
1707126724.850000,2.000000
1707126727.850000,3.000000
1707126730.860000,2.000000
1707126733.890000,2.000000
1707126736.900000,2.000000
1707126739.850000,3.000000
1707126742.850000,3.000000
1707126745.840000,2.000000
1707126748.850000,3.000000
1707126751.850000,2.000000
1707126754.840000,3.000000
1707126757.880000,3.000000
1707126760.850000,3.000000
1707126763.850000,2.000000
1707126766.850000,3.000000
1707126769.840000,3.000000
1707126772.850000,3.000000
1707126775.850000,2.000000
1707126778.910000,3.000000
1707126781.910000,3.000000
1707126784.950000,2.000000
1707126787.850000,2.000000
1707126790.850000,3.000000
1707126793.860000,3.000000
1707126796.840000,2.000000
1707126799.850000,3.000000
1707126802.850000,3.000000
1707126805.850000,3.000000
1707126808.920000,3.000000
1707126811.850000,2.000000
1707126814.840000,2.000000
1707126817.860000,2.000000
1707126820.850000,3.000000
1707126823.860000,3.000000
1707126826.850000,3.000000
1707126829.910000,2.000000
1707126832.870000,2.000000
1707126835.860000,3.000000
1707126838.880000,2.000000
1707126841.900000,2.000000
1707126844.840000,3.000000
1707126847.900000,2.000000
1707126850.850000,3.000000
1707126853.870000,3.000000
1707126856.850000,2.000000
1707126859.850000,2.000000
1707126862.840000,3.000000
1707126865.850000,3.000000
1707126868.900000,2.000000
1707126871.880000,2.000000
1707126874.850000,2.000000
1707126877.900000,2.000000
1707126880.850000,3.000000
1707126883.850000,2.000000
1707126886.850000,2.000000
1707126889.860000,3.000000
1707126892.850000,2.000000
1707126895.890000,3.000000
1707126898.850000,3.000000
1707126901.840000,3.000000
1707126904.850000,2.000000
1707126907.850000,3.000000
1707126910.850000,2.000000
1707126913.840000,3.000000
1707126916.880000,3.000000
1707126919.850000,2.000000
1707126922.850000,3.000000
1707126925.850000,3.000000
1707126928.870000,3.000000
1707126931.890000,3.000000
1707126934.850000,2.000000
1707126937.840000,2.000000
1707126940.910000,2.000000
1707126943.880000,2.000000
1707126946.880000,3.000000
1707126949.850000,2.000000
1707126952.880000,2.000000
1707126955.850000,2.000000
1707126958.850000,2.000000
1707126961.870000,2.000000
1707126964.900000,2.000000
1707126967.850000,2.000000
1707126970.850000,2.000000
1707126973.920000,2.000000
1707126976.850000,2.000000
1707126979.870000,2.000000
1707126982.840000,2.000000
1707126985.850000,3.000000
1707126988.910000,3.000000
1707126991.850000,2.000000
1707126994.850000,2.000000
1707126997.850000,2.000000
1707127000.850000,2.000000
1707127003.920000,3.000000
1707127006.920000,2.000000
1707127009.860000,2.000000
1707127012.850000,2.000000
1707127015.850000,2.000000
1707127018.850000,3.000000
1707127021.850000,2.000000
1707127024.860000,3.000000
1707127027.890000,3.000000
1707127030.850000,3.000000
1707127033.850000,3.000000
1707127036.860000,2.000000
1707127039.850000,2.000000
1707127042.860000,2.000000
1707127045.850000,2.000000
1707127048.850000,2.000000
1707127051.850000,3.000000
1707127054.860000,2.000000
1707127057.850000,3.000000
1707127060.850000,2.000000
1707127063.850000,2.000000
1707127066.850000,3.000000
1707127069.840000,2.000000
1707127072.850000,3.000000
1707127075.850000,3.000000
1707127078.840000,3.000000
1707127081.850000,2.000000
1707127084.850000,2.000000
1707127087.860000,3.000000
1707127090.870000,2.000000
1707127093.860000,2.000000
1707127096.850000,2.000000
1707127099.910000,3.000000
1707127102.850000,2.000000
1707127105.840000,2.000000
1707127108.880000,3.000000
1707127111.850000,2.000000
1707127114.860000,2.000000
1707127117.840000,2.000000
1707127120.840000,2.000000
1707127123.870000,3.000000
1707127126.840000,2.000000
1707127129.850000,3.000000
1707127132.850000,3.000000
1707127135.850000,3.000000
1707127138.850000,2.000000
1707127141.900000,3.000000
1707127144.890000,2.000000
1707127147.860000,3.000000
1707127150.850000,3.000000
1707127153.900000,3.000000
1707127156.860000,2.000000
1707127159.850000,3.000000
1707127162.840000,2.000000
1707127165.890000,3.000000
1707127168.850000,2.000000
1707127171.850000,3.000000
1707127174.850000,2.000000
1707127177.860000,3.000000
1707127180.840000,2.000000
1707127183.920000,3.000000
1707127186.850000,3.000000
1707127189.860000,3.000000
1707127192.880000,3.000000
1707127195.850000,3.000000
1707127198.870000,3.000000
1707127201.860000,3.000000
1707127204.930000,3.000000
1707127207.860000,2.000000
1707127210.850000,2.000000
1707127213.850000,2.000000
1707127216.840000,3.000000
1707127219.850000,3.000000
1707127222.850000,2.000000
1707127225.900000,2.000000
1707127228.850000,2.000000
1707127231.850000,2.000000
1707127234.850000,3.000000
1707127237.900000,3.000000
1707127240.850000,2.000000
1707127243.940000,3.000000
1707127246.860000,2.000000
1707127249.850000,2.000000
1707127252.850000,3.000000
1707127255.890000,2.000000
1707127258.850000,2.000000
1707127261.910000,2.000000
1707127264.880000,3.000000
1707127267.840000,2.000000
1707127270.890000,3.000000
1707127273.860000,3.000000
1707127276.860000,3.000000
1707127279.850000,3.000000
1707127282.860000,2.000000
1707127285.850000,3.000000
1707127288.860000,2.000000
1707127291.850000,2.000000
1707127294.850000,3.000000
1707127297.900000,2.000000
1707127300.850000,2.000000
1707127303.910000,3.000000
1707127306.860000,2.000000
1707127309.880000,3.000000
1707127312.840000,2.000000
1707127315.920000,3.000000
1707127318.850000,3.000000
1707127321.900000,3.000000
1707127324.850000,3.000000
1707127327.880000,3.000000
1707127330.850000,2.000000
1707127333.850000,2.000000
1707127336.860000,2.000000
1707127339.840000,3.000000
1707127342.850000,2.000000
1707127345.850000,2.000000
1707127348.840000,2.000000
1707127351.880000,2.000000
1707127354.850000,3.000000
1707127357.840000,2.000000
1707127360.860000,2.000000
1707127363.850000,2.000000
1707127366.870000,2.000000
1707127369.840000,3.000000
1707127372.880000,3.000000
1707127375.900000,3.000000
1707127378.840000,2.000000
1707127381.910000,2.000000
1707127384.840000,3.000000
1707127387.850000,2.000000
1707127390.850000,2.000000
1707127393.840000,2.000000
1707127396.850000,3.000000
1707127399.850000,2.000000
1707127402.850000,3.000000
1707127405.930000,3.000000
1707127408.850000,2.000000
1707127411.850000,3.000000
1707127414.860000,2.000000
1707127417.840000,3.000000
1707127420.850000,2.000000
1707127423.850000,3.000000
1707127426.860000,3.000000
1707127429.870000,3.000000
1707127432.850000,3.000000
1707127435.850000,3.000000
1707127438.880000,3.000000
1707127441.840000,2.000000
1707127444.850000,2.000000
1707127447.850000,3.000000
1707127450.930000,3.000000
1707127453.850000,3.000000
1707127456.850000,2.000000
1707127459.900000,3.000000
1707127462.860000,3.000000
1707127465.900000,3.000000
1707127468.910000,3.000000
1707127471.850000,2.000000
1707127474.870000,2.000000
1707127477.870000,2.000000
1707127480.900000,2.000000
1707127483.850000,3.000000
1707127486.890000,2.000000
1707127489.880000,3.000000
1707127492.850000,3.000000
1707127495.930000,3.000000
1707127498.850000,2.000000
1707127501.850000,2.000000
1707127504.860000,2.000000
1707127507.850000,3.000000
1707127510.850000,2.000000
1707127513.850000,3.000000
1707127516.850000,2.000000
1707127519.880000,3.000000
1707127522.860000,2.000000
1707127525.850000,3.000000
1707127528.900000,3.000000
1707127531.850000,3.000000
1707127534.870000,3.000000
1707127537.850000,3.000000
1707127540.850000,3.000000
1707127543.850000,3.000000
1707127546.900000,2.000000
1707127549.850000,3.000000
1707127552.930000,3.000000
1707127555.840000,3.000000
1707127558.860000,3.000000
1707127561.840000,3.000000
1707127564.850000,2.000000
1707127567.940000,2.000000
1707127570.900000,3.000000
1707127573.850000,2.000000
1707127576.850000,3.000000
1707127579.850000,2.000000
1707127582.850000,2.000000
1707127585.850000,2.000000
1707127588.850000,2.000000
1707127591.870000,2.000000
1707127594.880000,2.000000
1707127597.860000,2.000000
1707127600.850000,3.000000
1707127603.840000,3.000000
1707127606.850000,3.000000
1707127609.860000,3.000000
1707127612.850000,2.000000
1707127615.860000,3.000000
1707127618.860000,2.000000
1707127621.840000,3.000000
1707127624.840000,2.000000
1707127627.940000,3.000000
1707127630.910000,3.000000
1707127633.840000,2.000000
1707127636.870000,2.000000
1707127639.850000,3.000000
1707127642.850000,2.000000
1707127645.890000,2.000000
1707127648.910000,3.000000
1707127651.920000,3.000000
1707127654.840000,3.000000
1707127657.860000,2.000000
1707127660.850000,3.000000
1707127663.850000,3.000000
1707127666.890000,3.000000
1707127669.900000,3.000000
1707127672.880000,2.000000
1707127675.840000,3.000000
1707127678.850000,3.000000
1707127681.850000,3.000000
1707127684.850000,3.000000
1707127687.850000,2.000000
1707127690.850000,3.000000
1707127693.910000,2.000000
1707127696.850000,2.000000
1707127699.850000,2.000000
1707127702.850000,2.000000
1707127705.860000,3.000000
1707127708.850000,2.000000
1707127711.850000,3.000000
1707127714.860000,2.000000
1707127717.850000,3.000000
1707127720.910000,3.000000
1707127723.840000,3.000000
1707127726.850000,2.000000
1707127729.920000,3.000000
1707127732.850000,3.000000
1707127735.880000,3.000000
1707127738.840000,2.000000
1707127741.860000,3.000000
1707127744.850000,2.000000
1707127747.840000,3.000000
1707127750.850000,3.000000
1707127753.880000,3.000000
1707127756.840000,2.000000
1707127759.850000,2.000000
1707127762.900000,3.000000
1707127765.850000,3.000000
1707127768.850000,2.000000
1707127771.900000,3.000000
1707127774.850000,3.000000
1707127777.850000,3.000000
1707127780.900000,3.000000
1707127783.840000,3.000000
1707127786.850000,2.000000
1707127789.850000,3.000000
1707127792.840000,2.000000
1707127795.900000,3.000000
1707127798.880000,2.000000
1707127801.850000,2.000000
1707127804.840000,3.000000
1707127807.860000,2.000000
1707127810.920000,2.000000
1707127813.900000,2.000000
1707127816.840000,2.000000
1707127819.860000,2.000000
1707127822.890000,3.000000
1707127825.840000,2.000000
1707127828.850000,3.000000
1707127831.840000,3.000000
1707127834.930000,3.000000
1707127837.840000,3.000000
1707127840.850000,2.000000
1707127843.860000,3.000000
1707127846.850000,3.000000
1707127849.930000,2.000000
1707127852.840000,2.000000
1707127855.860000,2.000000
1707127858.860000,3.000000
1707127861.870000,2.000000
1707127864.850000,2.000000
1707127867.840000,2.000000
1707127870.840000,2.000000
1707127873.860000,3.000000
1707127876.920000,3.000000
1707127879.870000,3.000000
1707127882.850000,3.000000
1707127885.870000,2.000000
1707127888.880000,3.000000
1707127891.850000,3.000000
1707127894.850000,2.000000
1707127897.840000,2.000000
1707127900.850000,2.000000
1707127903.860000,3.000000
1707127906.880000,2.000000
1707127909.850000,2.000000
1707127912.870000,2.000000
1707127915.850000,2.000000
1707127918.860000,3.000000
1707127921.850000,2.000000
1707127924.850000,2.000000
1707127927.900000,2.000000
1707127930.850000,2.000000
1707127933.890000,2.000000
1707127936.850000,3.000000
1707127939.850000,2.000000
1707127942.850000,3.000000
1707127945.860000,2.000000
1707127948.850000,2.000000
1707127951.850000,3.000000
1707127954.850000,2.000000
1707127957.910000,2.000000
1707127960.850000,3.000000
1707127963.850000,2.000000
1707127966.870000,3.000000
1707127969.920000,2.000000
1707127972.850000,3.000000
1707127975.850000,3.000000
1707127978.880000,2.000000
1707127981.890000,2.000000
1707127984.880000,2.000000
1707127987.850000,2.000000
1707127990.910000,2.000000
1707127993.890000,2.000000
1707127996.850000,3.000000
1707127999.840000,2.000000
1707128002.850000,2.000000
1707128005.930000,3.000000
1707128008.840000,3.000000
1707128011.850000,2.000000
1707128014.860000,2.000000
1707128017.890000,3.000000
1707128020.880000,2.000000
1707128023.860000,3.000000
1707128026.880000,3.000000
1707128029.850000,3.000000
1707128032.870000,2.000000
1707128035.860000,2.000000
1707128038.860000,2.000000
1707128041.860000,2.000000
1707128044.850000,3.000000
1707128047.890000,3.000000
1707128050.890000,3.000000
1707128053.910000,3.000000
1707128056.850000,3.000000
1707128059.860000,3.000000
1707128062.850000,3.000000
1707128065.840000,2.000000
1707128068.880000,3.000000
1707128071.850000,2.000000
1707128074.850000,3.000000
1707128077.910000,2.000000
1707128080.860000,3.000000
1707128083.850000,3.000000
1707128086.890000,2.000000
1707128089.850000,2.000000
1707128092.860000,2.000000
1707128095.840000,3.000000
1707128098.920000,3.000000
1707129901.850000,2.000000
1707129904.910000,3.000000
1707129907.850000,3.000000
1707129910.850000,2.000000
1707129913.850000,2.000000
1707129916.840000,2.000000
1707129919.920000,2.000000
1707129922.890000,3.000000
1707129925.850000,3.000000
1707129928.890000,2.000000
1707129931.920000,2.000000
1707128203.860000,3.000000
1707128206.880000,3.000000
1707128209.850000,3.000000
1707128212.850000,3.000000
1707128215.860000,3.000000
1707128218.850000,3.000000
1707128221.870000,3.000000
1707128224.850000,3.000000
1707128227.880000,3.000000
1707128230.850000,2.000000
1707128233.850000,3.000000
1707128236.920000,3.000000
1707128239.850000,2.000000
1707128242.850000,2.000000
1707128245.910000,2.000000
1707128248.840000,3.000000
1707128251.850000,2.000000
1707128254.850000,2.000000
1707128257.860000,2.000000
1707128260.930000,2.000000
1707128263.850000,3.000000
1707128266.860000,3.000000
1707128269.880000,2.000000
1707128272.850000,3.000000
1707128275.880000,3.000000
1707128278.840000,3.000000
1707128281.900000,3.000000
1707128284.840000,2.000000
1707128287.880000,3.000000
1707128290.860000,2.000000
1707128293.850000,2.000000
1707128296.920000,3.000000
1707128299.850000,2.000000
1707128302.850000,3.000000
1707128305.890000,2.000000
1707128308.890000,3.000000
1707128311.850000,3.000000
1707128314.870000,3.000000
1707128317.840000,3.000000
1707128320.850000,3.000000
1707128323.850000,3.000000
1707128326.870000,3.000000
1707128329.850000,2.000000
1707128332.870000,3.000000
1707128335.870000,3.000000
1707128338.850000,3.000000
1707128341.840000,2.000000
1707128344.850000,3.000000
1707128347.840000,3.000000
1707128350.900000,3.000000
1707128353.890000,2.000000
1707128356.890000,2.000000
1707128359.840000,3.000000
1707128362.900000,2.000000
1707128365.840000,2.000000
1707128368.850000,2.000000
1707128371.870000,2.000000
1707128374.900000,3.000000
1707128377.850000,3.000000
1707128380.910000,3.000000
1707128383.840000,2.000000
1707128386.850000,2.000000
1707128389.850000,3.000000
1707128392.860000,2.000000
1707128395.850000,3.000000
1707128398.850000,3.000000
1707128401.850000,3.000000
1707128404.860000,2.000000
1707128407.840000,2.000000
1707128410.840000,2.000000
1707128413.860000,2.000000
1707128416.850000,2.000000
1707128419.850000,3.000000
1707128422.840000,3.000000
1707128425.890000,3.000000
1707128428.860000,2.000000
1707128431.930000,2.000000
1707128434.840000,2.000000
1707128437.850000,3.000000
1707128440.850000,2.000000
1707128443.850000,2.000000
1707128446.850000,2.000000
1707128449.850000,3.000000
1707128452.850000,2.000000
1707128455.840000,2.000000
1707128458.930000,2.000000
1707128461.890000,2.000000
1707128464.840000,3.000000
1707128467.860000,2.000000
1707128470.910000,2.000000
1707128473.870000,3.000000
1707128476.850000,3.000000
1707128479.880000,2.000000
1707128482.850000,3.000000
1707128485.850000,2.000000
1707128488.840000,2.000000
1707128491.850000,2.000000
1707128494.850000,2.000000
1707128497.870000,3.000000
1707128500.930000,2.000000
1707128503.850000,2.000000
1707128506.850000,3.000000
1707128509.850000,3.000000
1707128512.850000,3.000000
1707128515.850000,3.000000
1707128518.860000,3.000000
1707128521.860000,3.000000
1707128524.920000,2.000000
1707128527.850000,2.000000
1707128530.870000,3.000000
1707128533.920000,2.000000
1707128536.850000,3.000000
1707128539.890000,3.000000
1707128542.860000,2.000000
1707128545.850000,3.000000
1707128548.850000,3.000000
1707128551.850000,2.000000
1707128554.860000,3.000000
1707128557.850000,3.000000
1707128560.950000,3.000000
1707128563.850000,3.000000
1707128566.880000,3.000000
1707128569.850000,3.000000
1707128572.850000,2.000000
1707128575.850000,3.000000
1707128578.860000,2.000000
1707128581.840000,3.000000
1707128584.860000,2.000000
1707128587.850000,2.000000
1707128590.910000,2.000000
1707128593.900000,3.000000
1707128596.900000,2.000000
1707128599.870000,2.000000
1707128602.840000,2.000000
1707128605.850000,2.000000
1707128608.850000,2.000000
1707128611.850000,2.000000
1707128614.880000,3.000000
1707128617.910000,2.000000
1707128620.900000,2.000000
1707128623.850000,3.000000
1707128626.850000,3.000000
1707128629.850000,3.000000
1707128632.890000,3.000000
1707128635.890000,3.000000
1707128638.850000,2.000000
1707128641.840000,2.000000
1707128644.850000,2.000000
1707128647.850000,3.000000
1707128650.840000,2.000000
1707128653.860000,3.000000
1707128656.850000,3.000000
1707128659.850000,3.000000
1707128662.850000,2.000000
1707128665.890000,3.000000
1707128668.850000,3.000000
1707128671.890000,3.000000
1707128674.840000,3.000000
1707128677.850000,3.000000
1707128680.850000,3.000000
1707128683.840000,2.000000
1707128686.850000,3.000000
1707128689.930000,3.000000
1707128692.880000,3.000000
1707128695.850000,2.000000
1707128698.850000,3.000000
1707128701.910000,3.000000
1707128704.840000,3.000000
1707128707.850000,2.000000
1707128710.850000,3.000000
1707128713.850000,2.000000
1707128716.890000,3.000000
1707128719.860000,3.000000
1707128722.850000,3.000000
1707128725.860000,2.000000
1707128728.870000,2.000000
1707128731.850000,2.000000
1707128734.890000,2.000000
1707128737.880000,2.000000
1707128740.870000,2.000000
1707128743.850000,2.000000
1707128746.850000,2.000000
1707128749.840000,3.000000
1707128752.880000,2.000000
1707128755.860000,3.000000
1707128758.850000,3.000000
1707128761.890000,2.000000
1707128764.850000,2.000000
1707128767.850000,3.000000
1707128770.850000,2.000000
1707128773.840000,2.000000
1707128776.850000,3.000000
1707128779.910000,2.000000
1707128782.890000,2.000000
1707128785.850000,2.000000
1707128788.890000,3.000000
1707128791.860000,2.000000
1707128794.850000,2.000000
1707128797.840000,2.000000
1707128800.930000,3.000000
1707128803.840000,2.000000
1707128806.860000,3.000000
1707128809.870000,2.000000
1707128812.900000,3.000000
1707128815.850000,3.000000
1707128818.850000,3.000000
1707128821.940000,2.000000
1707128824.860000,3.000000
1707128827.850000,3.000000
1707128830.850000,3.000000
1707128833.850000,2.000000
1707128836.840000,2.000000
1707128839.850000,2.000000
1707128842.890000,2.000000
1707128845.920000,3.000000
1707128848.860000,3.000000
1707128851.900000,3.000000
1707128854.910000,3.000000
1707128857.850000,3.000000
1707128860.880000,3.000000
1707128863.850000,2.000000
1707128866.850000,3.000000
1707128869.930000,3.000000
1707128872.850000,3.000000
1707128875.850000,3.000000
1707128878.930000,3.000000
1707128881.850000,3.000000
1707128884.900000,2.000000
1707128887.840000,3.000000
1707128890.840000,2.000000
1707128893.850000,2.000000
1707128896.910000,2.000000
1707128899.870000,3.000000
1707128902.850000,2.000000
1707128905.840000,2.000000
1707128908.930000,2.000000
1707128911.850000,3.000000
1707128914.850000,3.000000
1707128917.880000,2.000000
1707128920.890000,3.000000
1707128923.850000,2.000000
1707128926.850000,2.000000
1707128929.840000,3.000000
1707128932.890000,3.000000
1707128935.910000,2.000000
1707128938.850000,3.000000
1707128941.850000,3.000000
1707128944.850000,2.000000
1707128947.850000,3.000000
1707128950.900000,3.000000
1707128953.850000,2.000000
1707128956.880000,3.000000
1707128959.850000,3.000000
1707128962.920000,3.000000
1707128965.880000,2.000000
1707128968.840000,3.000000
1707128971.870000,2.000000
1707128974.840000,2.000000
1707128977.900000,2.000000
1707128980.930000,3.000000
1707128983.850000,2.000000
1707128986.850000,2.000000
1707128989.910000,2.000000
1707128992.850000,2.000000
1707128995.880000,2.000000
1707128998.840000,2.000000
1707129001.920000,3.000000
1707129004.870000,2.000000
1707129007.880000,2.000000
1707129010.870000,2.000000
1707129013.860000,2.000000
1707129016.850000,2.000000
1707129019.900000,2.000000
1707129022.930000,3.000000
1707129025.910000,3.000000
1707129028.850000,2.000000
1707129031.850000,2.000000
1707129034.860000,2.000000
1707129037.850000,2.000000
1707129040.850000,2.000000
1707129043.850000,3.000000
1707129046.850000,3.000000
1707129049.850000,3.000000
1707129052.840000,3.000000
1707129055.860000,3.000000
1707129058.850000,2.000000
1707129061.850000,3.000000
1707129064.850000,2.000000
1707129067.850000,2.000000
1707129070.840000,2.000000
1707129073.850000,2.000000
1707129076.850000,2.000000
1707129079.840000,2.000000
1707129082.850000,3.000000
1707129085.840000,3.000000
1707129088.850000,2.000000
1707129091.860000,3.000000
1707129094.850000,2.000000
1707129097.850000,3.000000
1707129100.930000,3.000000
1707129103.850000,3.000000
1707129106.850000,2.000000
1707129109.850000,2.000000
1707129112.850000,2.000000
1707129115.840000,3.000000
1707129118.850000,2.000000
1707129121.850000,2.000000
1707129124.860000,3.000000
1707129127.850000,3.000000
1707129130.860000,3.000000
1707129133.850000,2.000000
1707129136.850000,3.000000
1707129139.850000,3.000000
1707129142.850000,3.000000
1707129145.850000,3.000000
1707129148.850000,2.000000
1707129151.850000,3.000000
1707129154.940000,2.000000
1707129157.890000,3.000000
1707129160.850000,3.000000
1707129163.900000,2.000000
1707129166.850000,3.000000
1707129169.850000,2.000000
1707129172.850000,3.000000
1707129175.940000,3.000000
1707129178.850000,3.000000
1707129181.850000,3.000000
1707129184.850000,3.000000
1707129187.850000,2.000000
1707129190.880000,3.000000
1707129193.860000,3.000000
1707129196.850000,3.000000
1707129199.850000,2.000000
1707129202.840000,3.000000
1707129205.860000,2.000000
1707129208.900000,2.000000
1707129211.880000,2.000000
1707129214.850000,2.000000
1707129217.850000,2.000000
1707129220.850000,3.000000
1707129223.850000,2.000000
1707129226.920000,3.000000
1707129229.910000,2.000000
1707129232.840000,3.000000
1707129235.860000,2.000000
1707129238.850000,2.000000
1707129241.880000,3.000000
1707129244.890000,3.000000
1707129247.940000,2.000000
1707129250.850000,2.000000
1707129253.860000,3.000000
1707129256.950000,2.000000
1707129259.920000,3.000000
1707129262.850000,3.000000
1707129265.850000,3.000000
1707129268.840000,2.000000
1707129271.850000,2.000000
1707129274.850000,2.000000
1707129277.850000,3.000000
1707129280.850000,3.000000
1707129283.850000,2.000000
1707129286.850000,3.000000
1707129289.840000,2.000000
1707129292.850000,3.000000
1707129295.850000,2.000000
1707129298.850000,3.000000
1707129301.890000,3.000000
1707129304.850000,3.000000
1707129307.860000,3.000000
1707129310.850000,2.000000
1707129313.900000,3.000000
1707129316.850000,2.000000
1707129319.850000,3.000000
1707129322.890000,2.000000
1707129325.860000,2.000000
1707129328.850000,3.000000
1707129331.850000,3.000000
1707129334.850000,2.000000
1707129337.850000,2.000000
1707129340.850000,2.000000
1707129343.930000,3.000000
1707129346.890000,2.000000
1707129349.850000,3.000000
1707129352.860000,2.000000
1707129355.850000,3.000000
1707129358.850000,3.000000
1707129361.850000,3.000000
1707129364.880000,2.000000
1707129367.900000,2.000000
1707129370.850000,2.000000
1707129373.910000,2.000000
